Day,Day.Of.Week,Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
Monday,-0.9985006756437217,2019-05-20,0.6505169420885427,0.5115557984291477,0.4531934173349721,0.7390101641514669
Tuesday,-0.498557896299223,2019-05-21,0.4540797249469198,0.47468684390100896,0.46165123678549513,0.4836049081012566
Wednesday,0.0013848830452757176,2019-05-22,0.6282787665630759,0.5002902845455497,0.41211258000386003,0.8756222778527422
Thursday,0.5013276623897744,2019-05-23,0.386623925853004,0.30775241089860306,0.3227013458126162,0.19850136646381253
Friday,1.001270441734273,2019-05-24,-0.3123960581641675,-0.39275772513603263,-0.4360858848914529,-0.1341194321132055
Saturday,1.5012132210787719,2019-05-25,-1.2271263447783662,-1.3155057259652823,-1.309657808138335,-1.1913783990187272
Sunday,-1.4984434549882204,2019-05-26,-0.8223915502148715,-0.89970584989794,-0.8915998752981951,-0.8349989719719222
Monday,-0.9985006756437217,2019-05-27,-0.09149684794453111,-0.16642330983829215,-0.19322564066929065,-0.0153262897642705
Tuesday,-0.498557896299223,2019-05-28,0.6260549490105293,0.47161443102366407,0.40607128039634355,0.7390101641514669
Wednesday,0.0013848830452757176,2019-05-29,0.19315179878144326,0.1766627947985543,0.15837799648816814,0.24601862340338654
Thursday,0.5013276623897744,2019-05-30,0.020435302200318188,-0.047623345247622934,-0.09414832710602047,0.18662205222891903
Friday,1.001270441734273,2019-05-31,-0.5607223515318794,-0.5934886997892324,-0.6306157322534833,-0.3420074312238418
Saturday,1.5012132210787719,2019-06-01,-1.4065142940171314,-1.5039470491091025,-1.4618985582477502,-1.5358785118306388
Sunday,-1.4984434549882204,2019-06-02,-0.9988144093835744,-1.1239919899441173,-1.1054618814042783,-1.0844645709046856
Monday,-0.9985006756437217,2019-06-03,-0.11002866088242007,-0.11419229092342896,-0.16422740255321158,0.14504445240679179
Tuesday,-0.498557896299223,2019-06-04,0.285810863470888,0.06708006883991975,-0.005945352836279956,0.41826867980934235
Wednesday,0.0013848830452757176,2019-06-05,-0.10558102577732671,-0.22070260400471858,-0.23913951768641586,-0.10442114652597176
Thursday,0.5013276623897744,2019-06-06,0.10642291423212294,-0.0732267858921637,-0.14368698388765555,0.28165656610806705
Friday,1.001270441734273,2019-06-07,-0.6926688596496489,-0.6446955810783139,-0.6789461291136152,-0.4014040023983093
Saturday,1.5012132210787719,2019-06-08,-1.4420953748578782,-1.3923160478989047,-1.3374477863329108,-1.5002405691259582
Sunday,-1.4984434549882204,2019-06-09,-0.967680963647921,-1.0369402917526787,-1.0208836868990476,-0.9953697141429845
Monday,-0.9985006756437217,2019-06-10,0.2257677895521278,0.08961109660711564,0.03876026425934195,0.32917382304764103
Tuesday,-0.498557896299223,2019-06-11,0.5022624385854311,0.32311447528532755,0.2816205084815042,0.4895445652187033
Wednesday,0.0013848830452757176,2019-06-12,0.21835506437697225,0.1244317758836911,0.05809242300339467,0.4360876511616826
Thursday,0.5013276623897744,2019-06-13,-0.029229956473224215,-0.10087850178826775,-0.182351301375761,0.3113548516953008
Friday,1.001270441734273,2019-06-14,-0.6140939727929997,-0.6938541871158321,-0.7756069228338788,-0.21133497464001327
Saturday,1.5012132210787719,2019-06-15,-1.437647739752785,-1.511116012489574,-1.486063756677816,-1.458662969303831
Sunday,-1.4984434549882204,2019-06-16,-1.185615083797495,-1.224357477270717,-1.2226630937900977,-1.0904042280221324
Monday,-0.9985006756437217,2019-06-17,0.01969402968280263,-0.01792335409995563,-0.03977663063837221,0.09158753834977101
Tuesday,-0.498557896299223,2019-06-18,0.08121964863659396,0.07220075696882791,0.03634374441633536,0.2400789662859398
Wednesday,0.0013848830452757176,2019-06-19,0.034519480033113795,-0.061961272008565764,-0.09656484694902706,0.11534616681955802
Thursday,0.5013276623897744,2019-06-20,-0.29608806277882516,-0.3354060180922613,-0.3551324701507321,-0.19945566040511978
Friday,1.001270441734273,2019-06-21,-0.579995436987284,-0.6836128108580158,-0.6982782878576679,-0.5320764589821378
Saturday,1.5012132210787719,2019-06-22,-1.628896049271799,-1.6206987384482083,-1.5863493301625895,-1.601214740122553
Sunday,-1.4984434549882204,2019-06-23,-1.313113956810171,-1.3533988181192027,-1.345905605783434,-1.2329559988408545
Monday,-0.9985006756437217,2019-06-24,-0.3146198757167141,-0.35998532111102044,-0.3406333510926926,-0.41328331663320284
Tuesday,-0.498557896299223,2019-06-25,-0.0596221296913621,-0.17666468609610844,-0.22222387878536973,0.06782890987998401
Wednesday,0.0013848830452757176,2019-06-26,-0.1307842913728557,-0.2739577605453634,-0.29592773399707073,-0.1341194321132055
Thursday,0.5013276623897744,2019-06-27,-0.2797800673934829,-0.27805431104848993,-0.28263687486053446,-0.2232142888749068
Friday,1.001270441734273,2019-06-28,-0.9409951530173608,-0.9437437678065502,-0.9350972324723137,-0.8765765717940494
Saturday,1.5012132210787719,2019-06-29,-1.7660314650121771,-1.785584896199051,-1.7494644195655344,-1.7556458251761686
Sunday,-1.4984434549882204,2019-06-30,-1.4317175596126603,-1.48346429659347,-1.4389416197391875,-1.529938854713192
Monday,-0.9985006756437217,2019-07-01,-0.44730765635199904,-0.4685439094438733,-0.5194558194751803,-0.16381771770043926
Tuesday,-0.498557896299223,2019-07-02,-0.3264802359969631,-0.313899127950847,-0.32371771219164647,-0.22915394599235353
Wednesday,0.0013848830452757176,2019-07-03,-0.21084172326453599,-0.3722749726204,-0.3466746507002091,-0.45486091645533006
Thursday,0.5013276623897744,2019-07-04,-0.974352416305561,-0.9949506490956317,-0.9459715717658433,-1.1201025136093663
Friday,1.001270441734273,2019-07-05,-1.158929273166935,-1.180319559362107,-1.1900400759095089,-0.9953697141429845
Saturday,1.5012132210787719,2019-07-06,-1.605175328711301,-1.691364234627141,-1.596015409534616,-1.9635338242868048
Sunday,-1.4984434549882204,2019-07-07,-1.4865717259088118,-1.5008746362317575,-1.4763976773057896,-1.4467836550689375
Monday,-0.9985006756437217,2019-07-08,0.1390389050028075,-0.040454381867151515,-0.05790052946092163,0.05000993852764376
Tuesday,-0.498557896299223,2019-07-09,-0.17229555235372696,-0.14696469494844117,-0.11589700569307979,-0.2826108600493743
Wednesday,0.0013848830452757176,2019-07-10,0.09530382646938958,-0.03635783136402499,-0.10139788663504025,0.2875962232255138
Thursday,0.5013276623897744,2019-07-11,-0.2597657094205628,-0.2801025863000532,-0.3394250911711893,0.04407028141019701
Friday,1.001270441734273,2019-07-12,-0.6148352453105153,-0.6825886732322343,-0.7429839049532898,-0.3063694885191613
Saturday,1.5012132210787719,2019-07-13,-1.6785613079453412,-1.677026307866198,-1.6528036258452707,-1.601214740122553
Sunday,-1.4984434549882204,2019-07-14,-1.1381736426764992,-1.2171885138902456,-1.2057474548890517,-1.1319818278442597
Monday,-0.9985006756437217,2019-07-15,0.018211484647771514,-0.03226128086089847,-0.05910878938242493,0.10346685258466452
Tuesday,-0.498557896299223,2019-07-16,-0.029229956473224215,-0.16130262170938398,-0.17631000176824452,-0.06878320382129126
Wednesday,0.0013848830452757176,2019-07-17,0.018952757165287073,-0.04352679474449641,-0.0856905076554974,0.16880308087657878
Thursday,0.5013276623897744,2019-07-18,-0.16117646459099358,-0.17256813559298192,-0.21980735894236314,0.07970822411487752
Friday,1.001270441734273,2019-07-19,-0.8068248273470449,-0.8853679231369972,-0.9544293912163664,-0.4429816022204366
Saturday,1.5012132210787719,2019-07-20,-1.6933867582956525,-1.7118469871427735,-1.6890514234903695,-1.62497336859234
Sunday,-1.4984434549882204,2019-07-21,-1.3590728528961358,-1.3574953686223292,-1.2987834688448054,-1.4883612548910647
Monday,-0.9985006756437217,2019-07-22,0.0167289396127404,-0.053768171002312716,-0.0663583489114447,0.014371995822963255
Tuesday,-0.498557896299223,2019-07-23,-0.049244314446144286,-0.07629919876950861,-0.10502266639955013,0.07376856699743077
Wednesday,0.0013848830452757176,2019-07-24,0.1160594569598252,0.020993875679746355,-0.08689876757700071,0.5489411363931709
Thursday,0.5013276623897744,2019-07-25,-0.019593413745521957,-0.19202675048283294,-0.26692949588099163,0.19850136646381253
Friday,1.001270441734273,2019-07-26,-0.6215066979681553,-0.6948783247416138,-0.7115691469942041,-0.5320764589821378
Saturday,1.5012132210787719,2019-07-27,-1.602210238641239,-1.6739538949888533,-1.645554066316251,-1.6190337114748934
Sunday,-1.4984434549882204,2019-07-28,-1.485830453391296,-1.4681022322067454,-1.4401498796606909,-1.434904340834044
Monday,-0.9985006756437217,2019-07-29,-0.36354386187274096,-0.41324047765166527,-0.4566263035570089,-0.15193840346554577
Tuesday,-0.498557896299223,2019-07-30,0.22206142696455003,-0.03738196898980662,-0.054275749696411746,0.05000993852764376
Wednesday,0.0013848830452757176,2019-07-31,-0.19379245536167813,-0.2043164019922125,-0.2065164998058269,-0.16975737481788603
Thursday,0.5013276623897744,2019-08-01,-0.0010616008076330008,-0.1756405484703268,-0.2040999799628203,-0.0153262897642705
Friday,1.001270441734273,2019-08-02,-0.4621331067023102,-0.6784921227291077,-0.6729048295060986,-0.6271109728612858
Saturday,1.5012132210787719,2019-08-03,-1.6800438529803725,-1.6698573444857268,-1.612931048435662,-1.7556458251761686
Sunday,-1.4984434549882204,2019-08-04,-1.3909475711493047,-1.3441815794871679,-1.309657808138335,-1.3576887983072363
Monday,-0.9985006756437217,2019-08-05,-0.10335720822478003,-0.28522327442896134,-0.28988643438955425,-0.22915394599235353
Tuesday,-0.498557896299223,2019-08-06,-0.04034904423595759,-0.11214401567186569,-0.17751826168974782,0.22225999493359955
Wednesday,0.0013848830452757176,2019-08-07,-0.306465878024043,-0.2739577605453634,-0.26088819627347515,-0.3063694885191613
Thursday,0.5013276623897744,2019-08-08,-0.36576767942528765,-0.3989025508907224,-0.38533896818831453,-0.4192229737506496
Friday,1.001270441734273,2019-08-09,-0.7979295571368581,-0.9314541162971706,-0.9314724527078038,-0.8231196577370287
Saturday,1.5012132210787719,2019-08-10,-1.680785125497888,-1.7179918128974634,-1.6697192647463168,-1.7556458251761686
Sunday,-1.4984434549882204,2019-08-11,-1.5073273563992473,-1.4752711955872166,-1.436525099896181,-1.4943009120085116
Monday,-0.9985006756437217,2019-08-12,-0.22863226368490938,-0.37739566074930814,-0.3744646288947849,-0.34794708834128857
Tuesday,-0.498557896299223,2019-08-13,-0.09075557542701555,-0.28215086155161645,-0.26088819627347515,-0.35388674545873533
Wednesday,0.0013848830452757176,2019-08-14,-0.4065376678886434,-0.4357715054188611,-0.4155454662258969,-0.4845592020425638
Thursday,0.5013276623897744,2019-08-15,-0.4680632868424347,-0.5043887263462304,-0.465084123007532,-0.6389902870961793
Friday,1.001270441734273,2019-08-16,-0.8312868204250582,-0.9427196301807685,-0.9278476729432938,-0.9062748573812831
Saturday,1.5012132210787719,2019-08-17,-1.7215551139612437,-1.7067262990138654,-1.6395127667087346,-1.8388010248204232
Sunday,-1.4984434549882204,2019-08-18,-1.2552947004439576,-1.2509850555410396,-1.1525840183429068,-1.5893354258876595
Monday,-0.9985006756437217,2019-08-19,-0.03367759157831756,-0.09780608891092285,-0.07239964851896116,-0.21133497464001327
Tuesday,-0.498557896299223,2019-08-20,-0.0952032105321089,-0.1459405573226595,-0.16664392239621817,-0.027205603999164
Wednesday,0.0013848830452757176,2019-08-21,-0.5636874416019417,-0.5484266442548406,-0.5653696964923054,-0.4014040023983093
Thursday,0.5013276623897744,2019-08-22,-0.8824346241336317,-1.0072403006050112,-0.9713450301174125,-1.0666455995523454
Friday,1.001270441734273,2019-08-23,-0.8194264601448092,-0.8187989774611912,-0.7997721212639446,-0.8171800006195818
Saturday,1.5012132210787719,2019-08-24,-1.6452040446571412,-1.6002159859325757,-1.5464767527529808,-1.678430282649361
Sunday,-1.4984434549882204,2019-08-25,-1.1967341715602284,-1.1792954217363254,-1.1284188199128409,-1.292352570015322
Monday,-0.9985006756437217,2019-08-26,-0.19601627291422483,-0.2340163931398798,-0.21014127957033676,-0.3241884598715016
Tuesday,-0.498557896299223,2019-08-27,0.21316615675436332,0.13569728976728904,0.23087359177836583,-0.34794708834128857
Wednesday,0.0013848830452757176,2019-08-28,0.37921120067784836,0.1869041710563706,0.2320818516998691,-0.056903889586397756
Thursday,0.5013276623897744,2019-08-29,0.07825455856653173,0.04045249056959735,0.05567590316038808,-0.039084918234057506
Friday,1.001270441734273,2019-08-30,-0.808307372382076,-0.8607886201182381,-0.8505190379670831,-0.8112403435021351
Saturday,1.5012132210787719,2019-08-31,-1.5695942478705542,-1.5940711601778859,-1.5126454749508886,-1.8091027392331893
Sunday,-1.4984434549882204,2019-09-01,-1.3479537651334024,-1.3288195151004434,-1.2287043933976143,-1.6665509684144673
Monday,-0.9985006756437217,2019-09-02,-0.6845148619569777,-0.6866852237353608,-0.62940747233198,-0.8884558860289429
Tuesday,-0.498557896299223,2019-09-03,-0.021075958780553072,-0.022019904603082154,0.0037207265357464027,-0.14599874634809903
Wednesday,0.0013848830452757176,2019-09-04,0.4978148034803377,0.41528686160567435,0.49669077450909066,-0.03314526111661075
Thursday,0.5013276623897744,2019-09-05,0.272467958155608,0.13876970264463392,0.1680440758601945,-0.021265946881717252
Friday,1.001270441734273,2019-09-06,-0.40357257781858114,-0.47059218469543657,-0.40587938685387054,-0.7340248009753274
Saturday,1.5012132210787719,2019-09-07,-1.3731570307289314,-1.4097263875371924,-1.3144908478243482,-1.7140682253540414
Sunday,-1.4984434549882204,2019-09-08,-0.865385356230774,-0.8444024181057319,-0.7296930458167535,-1.3101715413676622
Monday,-0.9985006756437217,2019-09-09,0.3006363138211992,0.35281446643299486,0.42781995898340286,-0.056903889586397756
Tuesday,-0.498557896299223,2019-09-10,0.3317697595568527,0.31594551190485615,0.3951969411028139,-0.11036080364341852
Wednesday,0.0013848830452757176,2019-09-11,0.3577142976698972,0.43269720124396205,0.5679781098777851,-0.2826108600493743
Thursday,0.5013276623897744,2019-09-12,0.361420660257475,0.4234799626119274,0.5281055324681764,-0.14005908923065227
Friday,1.001270441734273,2019-09-13,-0.568135076707035,-0.44498874405089583,-0.3744646288947849,-0.7399644580927741
Saturday,1.5012132210787719,2019-09-14,-1.2441756126812242,-1.2561057436699476,-1.1839987763019924,-1.4646026264212777
Sunday,-1.4984434549882204,2019-09-15,-0.6874799520270399,-0.5893921492861058,-0.42158676583341337,-1.3458094840723427
Monday,-0.9985006756437217,2019-09-16,0.871416152308179,0.9181384358644552,1.0259086201275338,0.28165656610806705
Tuesday,-0.498557896299223,2019-09-17,1.0092928405660728,0.8935591328456961,1.0174508006770107,0.18068239511147227
Wednesday,0.0013848830452757176,2019-09-18,0.84621288671265,0.8024108841511309,0.9558295446803426,-0.045024575351504253
Thursday,0.5013276623897744,2019-09-19,0.6557058497111516,0.5709557807244823,0.7214271199087036,-0.2350936031098003
Friday,1.001270441734273,2019-09-20,-0.16710664473111805,-0.12340952955546364,-0.028902291344842557,-0.5736540588042651
Saturday,1.5012132210787719,2019-09-21,-1.083319476380348,-0.9713954837026543,-0.8360199189090435,-1.5239991975957452
Sunday,-1.4984434549882204,2019-09-22,-0.34056441382975866,-0.3098025774477205,-0.12435482514360284,-1.1854387419012804
Monday,-0.9985006756437217,2019-09-23,0.8210096211171211,0.8822936189620981,1.03919947926407,0.008432338705516506
Tuesday,-0.498557896299223,2019-09-24,0.8602970645454456,0.9048246467292941,1.034366439578057,0.16286342375913204
Wednesday,0.0013848830452757176,2019-09-25,1.0085515680485573,0.9171142982386736,1.0573233780866194,0.12128582393700478
Thursday,0.5013276623897744,2019-09-26,0.800995263144201,0.7942177831448779,0.9389139057792966,-0.009386632646823748
Friday,1.001270441734273,2019-09-27,-0.047020496893597614,-0.08141988689841675,0.02063636543679253,-0.5736540588042651
Saturday,1.5012132210787719,2019-09-28,-1.0974036542131436,-1.0215782273659542,-0.8879750955336851,-1.5596371403004257
Sunday,-1.4984434549882204,2019-09-29,-0.029229956473224215,-0.04864748287340456,0.13300453813659893,-0.9359731429685169
Monday,-0.9985006756437217,2019-09-30,0.7794983601362498,0.8310867376730166,0.9485799851513229,0.15692376664168528
Tuesday,-0.498557896299223,2019-10-01,0.6349502192207159,0.7081902225792208,0.7866731556698814,0.2400789662859398
Wednesday,0.0013848830452757176,2019-10-02,0.7617078197158764,0.7583729662425208,0.9401221657007999,-0.2232142888749068
Thursday,0.5013276623897744,2019-10-03,0.4726115378848087,0.5238454499385272,0.6163085067379168,0.008432338705516506
Friday,1.001270441734273,2019-10-04,-0.23752753389509607,-0.09063712553045145,0.01097028606476617,-0.5795937159217118
Saturday,1.5012132210787719,2019-10-05,-0.8861409867212096,-0.8444024181057319,-0.7296930458167535,-1.3101715413676622
Sunday,-1.4984434549882204,2019-10-06,-0.12263029368018455,-0.09473367603357796,0.04842634363136831,-0.7874817150323481
Monday,-0.9985006756437217,2019-10-07,1.0211532008463218,1.010310822184802,1.2095641281960345,-0.08660217517363152
Tuesday,-0.498557896299223,2019-10-08,1.1390155311312955,1.2735141920106812,1.5394190867664341,-0.18163668905277952
Wednesday,0.0013848830452757176,2019-10-09,1.113070993018251,1.0174797855652735,1.1564006916498897,0.21632033781615279
Thursday,0.5013276623897744,2019-10-10,0.8291636188097923,0.8802453437105349,1.0029516816189712,0.17474273799402554
Friday,1.001270441734273,2019-10-11,0.0019034892624292322,0.20943519882356648,0.2937031076965372,-0.22915394599235353
Saturday,1.5012132210787719,2019-10-12,-0.9283935202195963,-0.8515713814862034,-0.7586912839328326,-1.2091973703710674
Sunday,-1.4984434549882204,2019-10-13,-0.06184594724390877,0.07220075696882791,0.2586635699729416,-0.8528179433242624
Monday,-0.9985006756437217,2019-10-14,1.0085515680485573,1.1055556213824937,1.2506449655271465,0.2638375947557268
Tuesday,-0.498557896299223,2019-10-15,1.0574755542045842,1.2028486958317488,1.3787205172064958,0.19850136646381253
Wednesday,0.0013848830452757176,2019-10-16,0.9077385056664414,1.0482039143387223,1.174524590472439,0.30541519457785404
Thursday,0.5013276623897744,2019-10-17,0.9433195865071882,0.9857315191660428,1.0899463959672084,0.35887210863487484
Friday,1.001270441734273,2019-10-18,0.14348654010790085,0.15822831753448494,0.29491136761804043,-0.5320764589821378
Saturday,1.5012132210787719,2019-10-19,-0.7401103007706445,-0.7368679673986607,-0.6451148513115229,-1.1022835422570259
Sunday,-1.4984434549882204,2019-10-20,0.08789110129423398,0.14184211552197884,0.2997444073040536,-0.6508696013310729
Monday,-0.9985006756437217,2019-10-21,1.1731140669370113,1.2305004117278526,1.3001836223087817,0.7449498212689136
Tuesday,-0.498557896299223,2019-10-22,1.190163334839869,1.218210760218473,1.3352231600323772,0.5014238794535968
Wednesday,0.0013848830452757176,2019-10-23,1.4103212725419898,1.5397899747139054,1.6819937575038229,0.6617946216246591
Thursday,0.5013276623897744,2019-10-24,1.0730422770724108,1.0779039054863897,1.1672750309434192,0.5133031936884903
Friday,1.001270441734273,2019-10-25,0.03229566248056712,0.018945600428183093,0.03634374441633536,-0.06878320382129126
Saturday,1.5012132210787719,2019-10-26,-1.0255002200141345,-0.9068748132784115,-0.8191042800079974,-1.2329559988408545
Sunday,-1.4984434549882204,2019-10-27,-0.15895264703844691,-0.09063712553045145,0.035135484494832066,-0.6983868582706468
Monday,-0.9985006756437217,2019-10-28,1.2109189653303047,1.2059211087090935,1.3267653405818542,0.4717255938663631
Tuesday,-0.498557896299223,2019-10-29,1.264290586591425,1.226403861224726,1.383553556892509,0.3113548516953008
Wednesday,0.0013848830452757176,2019-10-30,1.1353091685437178,1.1434487135364142,1.2337293266261005,0.5667601077455111
Thursday,0.5013276623897744,2019-10-31,0.8180445310470589,0.7645177919972106,0.9050826279772043,-0.0153262897642705
Friday,1.001270441734273,2019-11-01,-0.045537951858566496,0.06912834409148302,0.20912491319130652,-0.6271109728612858
Saturday,1.5012132210787719,2019-11-02,-0.9639746010603432,-0.7911472615650872,-0.6547809306835493,-1.3695681125421297
Sunday,-1.4984434549882204,2019-11-03,0.1019752791270296,0.12340763825790947,0.20791665326980321,-0.3063694885191613
Monday,-0.9985006756437217,2019-11-04,1.2605842240038472,1.271465916759118,1.4608821918687198,0.1925617093463658
Tuesday,-0.498557896299223,2019-11-05,1.2805985819767671,1.263272815752865,1.3509305390119202,0.6855532500944461
Wednesday,0.0013848830452757176,2019-11-06,1.4399721732426123,1.4424969002646504,1.4995465093568254,0.9944154202016772
Thursday,0.5013276623897744,2019-11-07,1.6126886698237373,1.5838278926225156,1.66628637852428,0.9944154202016772
Friday,1.001270441734273,2019-11-08,0.36216193277499054,0.424504100237709,0.4930659947445808,0.03813062429275026
Saturday,1.5012132210787719,2019-11-09,-0.5644287141194573,-0.6201162780595547,-0.5206640793966836,-1.0369473139651117
Sunday,-1.4984434549882204,2019-11-10,0.05527511052354943,0.13569728976728904,0.24537271083640536,-0.4192229737506496
Monday,-0.9985006756437217,2019-11-11,1.3458305635181362,1.2817072930169342,1.379928777127999,0.6499153073897657
Tuesday,-0.498557896299223,2019-11-12,1.7253620924861022,1.6862416552006787,1.7472397932650008,1.19042410507742
Wednesday,0.0013848830452757176,2019-11-13,1.252430226311176,1.3646624407052463,1.3787205172064958,1.1369671910203991
Thursday,0.5013276623897744,2019-11-14,1.213884055400367,1.2591762652497385,1.375095737441986,0.5430014792757241
Friday,1.001270441734273,2019-11-15,0.43999554711412414,0.521797174686964,0.5993928678368707,0.07970822411487752
Saturday,1.5012132210787719,2019-11-16,-0.5169872729984616,-0.4470370193024591,-0.35634073007223543,-0.8409386290893689
Sunday,-1.4984434549882204,2019-11-17,0.5230180690758667,0.45522822901115795,0.5329385721541895,0.020311652940410006
Monday,-0.9985006756437217,2019-11-18,1.7261033650036177,1.798896794036658,1.8777318647873567,1.2023034193123134
Tuesday,-0.498557896299223,2019-11-19,1.8469307853586536,1.8736588407187171,2.039638694268798,0.8399843351480617
Wednesday,0.0013848830452757176,2019-11-20,1.935142214943005,1.8828760793507517,2.034805654582785,0.9171998776748694
Thursday,0.5013276623897744,2019-11-21,1.6445633880769064,1.5561761767264115,1.7025341761693789,0.6558549645072124
Friday,1.001270441734273,2019-11-22,0.34066502976703933,0.27805241975093575,0.3541161037717019,-0.12817977499575878
Saturday,1.5012132210787719,2019-11-23,-0.5199523630685238,-0.4798094233274713,-0.37808940865929475,-0.9240938287336234
Sunday,-1.4984434549882204,2019-11-24,0.311014129066417,0.30672827327282143,0.4302364788264095,-0.33606777410639505
Monday,-0.9985006756437217,2019-11-25,1.3747401917012432,1.5612968648553196,1.6977011364833656,0.7093118785642332
Tuesday,-0.498557896299223,2019-11-26,1.1227075357459533,1.2008004205801854,1.318307521131331,0.4836049081012566
Wednesday,0.0013848830452757176,2019-11-27,0.940354496437126,0.9017522338519491,0.9594543244448526,0.5133031936884903
Thursday,0.5013276623897744,2019-11-28,0.06342910821622057,0.28726965838297047,0.3819060819662777,-0.21133497464001327
Friday,1.001270441734273,2019-11-29,-0.23456244382503386,0.0046076736672402575,0.08829892104097704,-0.4073436595157561
Saturday,1.5012132210787719,2019-11-30,-0.6037161575477819,-0.5115576897267018,-0.4566263035570089,-0.7221454867404339
Sunday,-1.4984434549882204,2019-12-01,0.2257677895521278,0.3743213565744091,0.5051485939596138,-0.31230914563660805
Monday,-0.9985006756437217,2019-12-02,1.681627013952684,1.7732933533921171,1.9333118211765081,0.7805877639735942
Tuesday,-0.498557896299223,2019-12-03,2.111565074111708,2.081558778752388,2.240209841238345,1.0597516484935914
Wednesday,0.0013848830452757176,2019-12-04,2.106376166489099,2.065172576739882,2.2003372638287364,1.1607258194901862
Thursday,0.5013276623897744,2019-12-05,1.6564237483571553,1.7702209405147724,1.8825649044733699,1.0122343915540175
Friday,1.001270441734273,2019-12-06,0.8958781453861925,0.8741005179558451,0.9993269018544613,0.15692376664168528
Saturday,1.5012132210787719,2019-12-07,-0.23752753389509607,-0.18690606235392476,-0.08327398781249082,-0.6746282298008599
Sunday,-1.4984434549882204,2019-12-08,0.6653423924388538,0.7102384978307841,0.8797091696256352,-0.20539531752256654
Monday,-0.9985006756437217,2019-12-09,2.141957247329846,2.363196625842337,2.5833556589452806,1.0062947344365707
Tuesday,-0.498557896299223,2019-12-10,1.846189512841138,1.8931174556085681,2.0541378133268378,0.8815619349701889
Wednesday,0.0013848830452757176,2019-12-11,1.9054913142423828,2.0067967320703293,2.1858381447706967,0.8934412492050824
Thursday,0.5013276623897744,2019-12-12,1.517805787581746,1.6288899481569072,1.739990233735981,0.8934412492050824
Friday,1.001270441734273,2019-12-13,0.3451126648721327,0.33745240204627036,0.4471521177274556,-0.24103326022724703
Saturday,1.5012132210787719,2019-12-14,-0.878728261546054,-0.7194576277603729,-0.5714109960998219,-1.363628455424683
Sunday,-1.4984434549882204,2019-12-15,-0.39319476257336333,-0.2770301734227083,-0.182351301375761,-0.7102661725055404
Monday,-0.9985006756437217,2019-12-16,0.6001104108974847,0.7276488374690718,0.842253112059033,0.07970822411487752
Tuesday,-0.498557896299223,2019-12-17,0.46519881270965313,0.5105316608033661,0.5607285503487653,0.2044410235812593
Wednesday,0.0013848830452757176,2019-12-18,0.44518445473673307,0.45830064188850284,0.5885185285433411,-0.2350936031098003
Thursday,0.5013276623897744,2019-12-19,-0.23901007893012718,-0.12443366718124527,-0.06031704930392822,-0.4251626308680963
Friday,1.001270441734273,2019-12-20,-1.058116210784819,-1.0615195947714378,-1.0245084666635575,-1.1201025136093663
Saturday,1.5012132210787719,2019-12-21,-1.8038363634054706,-1.8081159239662468,-1.7047588024699125,-2.106085595105527
Sunday,-1.4984434549882204,2019-12-22,-1.6570644049373902,-1.5684677195333452,-1.4993546158143523,-1.7259475395889348
Monday,-0.9985006756437217,2019-12-23,-1.2337977974360064,-1.2335747159027517,-1.1948731155955221,-1.2804732557804284
Tuesday,-0.498557896299223,2019-12-24,-1.8320047190710618,-1.7876331714506142,-1.756713979094554,-1.7318871967063816
Wednesday,0.0013848830452757176,2019-12-25,-1.9513495943910668,-1.9617365678334915,-1.9089547292039692,-1.9932321098740386
Thursday,0.5013276623897744,2019-12-26,-1.668924765217639,-1.6258194265771164,-1.6056814889066422,-1.5358785118306388
Friday,1.001270441734273,2019-12-27,-1.6222245966141589,-1.6626883811052553,-1.5972236694561193,-1.791283767880849
Saturday,1.5012132210787719,2019-12-28,-1.8060601809580172,-1.7651021436834184,-1.7059670623914158,-1.8506803390553166
Sunday,-1.4984434549882204,2019-12-29,-1.5962800585011143,-1.6831711336208879,-1.5948071496131127,-1.9219562244646775
Monday,-0.9985006756437217,2019-12-30,-1.2204548921207263,-1.2089954128839926,-1.1501674984999002,-1.3576887983072363
Tuesday,-0.498557896299223,2019-12-31,-1.7534298322144126,-1.7927538595795225,-1.722882701292462,-1.9278958815821243
Wednesday,0.0013848830452757176,2020-01-01,-1.8987192456474622,-1.8818538330225243,-1.8859977906954066,-1.6427923399446802
Thursday,0.5013276623897744,2020-01-02,-0.9602682384727653,-0.8802472350080891,-0.8178960200864941,-1.0844645709046856
Friday,1.001270441734273,2020-01-03,-0.8490773608454316,-0.7809058853072708,-0.6910287283286481,-1.1319818278442597
Saturday,1.5012132210787719,2020-01-04,-1.485830453391296,-1.4506918925684575,-1.36644602444899,-1.6962492540017011
Sunday,-1.4984434549882204,2020-01-05,-1.2767916034519087,-1.1823678346136703,-1.1078784012472849,-1.411145712364257
Monday,-0.9985006756437217,2020-01-06,-0.30498333298901187,-0.17666468609610844,-0.10864744616406001,-0.49049885916001057
Tuesday,-0.498557896299223,2020-01-07,-0.2634720720081406,-0.02816473035777194,0.07379980198293751,-0.5261368018646911
Wednesday,0.0013848830452757176,2020-01-08,-0.30943096809410525,-0.10087850178826775,-0.03494359095235903,-0.41328331663320284
Thursday,0.5013276623897744,2020-01-09,0.09456255395187402,0.44191443987599677,0.5788524491713147,-0.2826108600493743
